ID,Resistance,Voltage,Temperature,DateTime,Resistance2,Voltage2,Temperature2,DateTime2
952,5.83,3.279,0,03-12-2022 09:40,5.96,3.281,0,12-12-2022 15:44
953,5.81,3.281,0,03-12-2022 09:40,5.8,3.28,0,12-12-2022 15:44
954,5.9,3.281,0,03-12-2022 09:40,5.73,3.282,0,12-12-2022 15:44
955,5.75,3.282,0,03-12-2022 09:40,5.89,3.282,0,12-12-2022 15:44
956,5.95,3.28,0,03-12-2022 09:41,5.76,3.282,0,12-12-2022 15:45
957,5.83,3.278,0,03-12-2022 09:41,5.95,3.275,0,12-12-2022 15:45
958,5.71,3.28,0,03-12-2022 09:41,5.87,3.278,0,12-12-2022 15:45
959,5.8,3.266,0,03-12-2022 09:41,5.71,3.266,0,12-12-2022 15:45
960,5.82,3.277,0,03-12-2022 09:41,5.83,3.278,0,12-12-2022 15:45
961,5.95,3.275,0,03-12-2022 09:41,5.93,3.277,0,12-12-2022 15:45
962,5.76,3.272,0,03-12-2022 09:42,5.7,3.275,0,12-12-2022 15:46
963,5.66,3.272,0,03-12-2022 09:42,5.75,3.271,0,12-12-2022 15:47
964,5.74,3.281,0,03-12-2022 09:42,5.73,3.278,0,12-12-2022 15:47
965,5.63,3.28,0,03-12-2022 09:42,5.6,3.281,0,12-12-2022 15:47
966,5.67,3.281,0,03-12-2022 09:42,5.71,3.28,0,12-12-2022 15:47
967,5.68,3.281,0,03-12-2022 09:42,5.7,3.281,0,12-12-2022 15:47
968,5.69,3.281,0,03-12-2022 09:42,5.71,3.281,0,12-12-2022 15:47
969,5.63,3.282,0,03-12-2022 09:42,5.7,3.283,0,12-12-2022 15:47
970,5.84,3.281,0,03-12-2022 09:43,5.7,3.283,0,12-12-2022 15:48
971,5.67,3.28,0,03-12-2022 09:43,5.6,3.281,0,12-12-2022 15:48
972,5.67,3.282,0,03-12-2022 09:43,5.67,3.28,0,12-12-2022 15:48
973,5.9,3.28,0,03-12-2022 09:43,5.79,3.282,0,12-12-2022 15:48
974,5.82,3.265,0,03-12-2022 09:43,5.99,3.267,0,12-12-2022 15:48
975,5.89,3.281,0,03-12-2022 09:43,5.93,3.28,0,12-12-2022 15:49
976,5.77,3.281,0,03-12-2022 09:43,5.68,3.281,0,12-12-2022 15:49
977,5.81,3.28,0,03-12-2022 09:44,5.84,3.281,0,12-12-2022 15:49
978,5.73,3.281,0,03-12-2022 09:44,5.87,3.28,0,12-12-2022 15:49
979,5.82,3.281,0,03-12-2022 09:44,5.74,3.282,0,12-12-2022 15:49
980,5.74,3.281,0,03-12-2022 09:44,5.9,3.281,0,12-12-2022 15:50
981,5.71,3.281,0,03-12-2022 09:44,5.76,3.281,0,12-12-2022 15:50
982,5.57,3.278,0,03-12-2022 09:44,5.74,3.282,0,12-12-2022 15:51
983,5.73,3.281,0,03-12-2022 09:45,5.58,3.278,0,12-12-2022 15:51
984,5.71,3.279,0,03-12-2022 09:45,5.75,3.281,0,12-12-2022 15:51
985,5.71,3.265,0,03-12-2022 09:45,5.72,3.265,0,12-12-2022 15:51
986,5.8,3.277,0,03-12-2022 09:45,5.6,3.276,0,12-12-2022 15:51
987,5.71,3.28,0,03-12-2022 09:45,5.79,3.277,0,12-12-2022 15:51
988,5.72,3.281,0,03-12-2022 09:45,5.77,3.28,0,12-12-2022 15:51
989,5.76,3.277,0,03-12-2022 09:45,5.79,3.281,0,12-12-2022 15:52
990,5.62,3.272,0,03-12-2022 09:46,5.76,3.272,0,12-12-2022 15:52
991,5.64,3.281,0,03-12-2022 09:46,5.73,3.28,0,12-12-2022 15:52
992,5.82,3.281,0,03-12-2022 09:46,5.74,3.281,0,12-12-2022 15:52
993,5.78,3.282,0,03-12-2022 09:46,5.91,3.281,0,12-12-2022 15:52
994,5.91,3.28,0,03-12-2022 09:46,5.76,3.282,0,12-12-2022 15:52
995,5.75,3.278,0,03-12-2022 09:46,5.9,3.28,0,12-12-2022 15:53
996,5.75,3.281,0,03-12-2022 09:46,5.78,3.278,0,12-12-2022 15:53
997,5.75,3.275,0,03-12-2022 09:46,5.75,3.272,0,12-12-2022 15:53
998,5.57,3.279,0,03-12-2022 09:47,5.55,3.274,0,12-12-2022 15:53
999,5.66,3.281,0,03-12-2022 09:47,5.66,3.278,0,12-12-2022 15:53
1000,5.87,3.279,0,03-12-2022 09:47,5.72,3.281,0,12-12-2022 15:53
1001,5.79,3.28,0,03-12-2022 09:51,5.89,3.279,0,12-12-2022 15:53
1002,5.73,3.276,0,03-12-2022 09:51,5.8,3.276,0,12-12-2022 15:55
1003,5.9,3.281,0,03-12-2022 09:52,5.71,3.28,0,12-12-2022 15:55
1004,5.64,3.281,0,03-12-2022 09:52,5.65,3.281,0,12-12-2022 15:55
1005,5.85,3.28,0,03-12-2022 09:52,5.69,3.281,0,12-12-2022 15:55
1006,5.73,3.28,0,03-12-2022 09:52,5.88,3.28,0,12-12-2022 15:56
1007,5.56,3.281,0,03-12-2022 09:52,5.76,3.28,0,12-12-2022 15:56
1008,5.56,3.278,0,03-12-2022 09:52,5.63,3.281,0,12-12-2022 15:56
1009,5.83,3.276,0,03-12-2022 09:52,5.68,3.278,0,12-12-2022 15:56
1010,5.71,3.282,0,03-12-2022 09:53,5.82,3.28,0,12-12-2022 15:56
1011,5.84,3.276,0,03-12-2022 09:53,5.77,3.272,0,12-12-2022 15:56
1012,5.75,3.281,0,03-12-2022 09:53,5.88,3.28,0,12-12-2022 15:56
1013,5.94,3.282,0,03-12-2022 09:53,5.84,3.281,0,12-12-2022 15:57
1014,5.71,3.278,0,03-12-2022 09:53,5.72,3.282,0,12-12-2022 15:57
1015,5.91,3.28,0,03-12-2022 09:53,5.71,3.278,0,12-12-2022 15:57
1016,5.63,3.281,0,03-12-2022 09:53,5.63,3.28,0,12-12-2022 15:57
1017,5.82,3.281,0,03-12-2022 09:53,5.68,3.282,0,12-12-2022 15:57
1018,5.79,3.281,0,03-12-2022 09:54,5.81,3.281,0,12-12-2022 15:57
1019,5.67,3.281,0,03-12-2022 09:54,5.83,3.281,0,12-12-2022 15:58
1020,5.65,3.28,0,03-12-2022 09:54,5.62,3.281,0,12-12-2022 15:58
1021,5.72,3.281,0,03-12-2022 09:54,5.69,3.279,0,12-12-2022 15:58
1022,5.65,3.278,0,03-12-2022 09:55,5.76,3.28,0,12-12-2022 15:58
1023,5.64,3.28,0,03-12-2022 09:55,5.82,3.281,0,12-12-2022 15:59
1024,5.63,3.28,0,03-12-2022 09:55,5.69,3.278,0,12-12-2022 15:59
1025,5.69,3.281,0,03-12-2022 09:55,5.69,3.28,0,12-12-2022 15:59
1026,5.74,3.279,0,03-12-2022 09:55,5.62,3.28,0,12-12-2022 15:59
1027,5.68,3.28,0,03-12-2022 09:55,5.78,3.281,0,12-12-2022 15:59
1028,5.75,3.282,0,03-12-2022 09:55,5.79,3.28,0,12-12-2022 15:59
1029,5.66,3.281,0,03-12-2022 09:56,5.74,3.28,0,12-12-2022 15:59
1030,5.7,3.282,0,03-12-2022 09:56,5.79,3.282,0,12-12-2022 16:00
1031,5.64,3.277,0,03-12-2022 09:56,5.69,3.281,0,12-12-2022 16:00
1032,5.76,3.281,0,03-12-2022 09:56,5.76,3.282,0,12-12-2022 16:00
1033,5.72,3.28,0,03-12-2022 09:56,5.71,3.277,0,12-12-2022 16:00
1034,5.82,3.281,0,03-12-2022 09:56,5.78,3.281,0,12-12-2022 16:00
1035,5.66,3.281,0,03-12-2022 09:56,5.73,3.28,0,12-12-2022 16:00
1036,5.76,3.282,0,03-12-2022 09:57,5.86,3.281,0,12-12-2022 16:00
1037,5.73,3.28,0,03-12-2022 09:57,5.65,3.281,0,12-12-2022 16:01
1038,5.59,3.282,0,03-12-2022 09:57,5.6,3.282,0,12-12-2022 16:01
1039,5.79,3.281,0,03-12-2022 09:57,5.77,3.28,0,12-12-2022 16:01
1040,5.75,3.281,0,03-12-2022 09:57,5.61,3.282,0,12-12-2022 16:01
1041,5.83,3.281,0,03-12-2022 09:57,5.82,3.281,0,12-12-2022 16:01
1042,5.79,3.282,0,03-12-2022 09:58,5.85,3.281,0,12-12-2022 16:02
1043,5.68,3.281,0,03-12-2022 09:58,5.87,3.281,0,12-12-2022 16:02
1044,5.75,3.282,0,03-12-2022 09:58,5.85,3.282,0,12-12-2022 16:02
1045,5.65,3.281,0,03-12-2022 09:58,5.73,3.281,0,12-12-2022 16:02
1046,5.78,3.281,0,03-12-2022 09:58,5.78,3.282,0,12-12-2022 16:02
1047,5.87,3.281,0,03-12-2022 09:58,5.72,3.281,0,12-12-2022 16:02
1048,5.82,3.282,0,03-12-2022 09:59,5.85,3.282,0,12-12-2022 16:02
1049,5.64,3.278,0,03-12-2022 09:59,5.65,3.281,0,12-12-2022 16:03
1050,5.9,3.282,0,03-12-2022 09:59,5.79,3.282,0,12-12-2022 16:03
1051,5.74,3.274,0,03-12-2022 09:59,5.67,3.277,0,12-12-2022 16:03
1052,5.8,3.279,0,03-12-2022 09:59,6,3.282,0,12-12-2022 16:03
1053,5.92,3.279,0,03-12-2022 09:59,5.82,3.278,0,12-12-2022 16:03
1054,5.67,3.281,0,03-12-2022 09:59,5.85,3.279,0,12-12-2022 16:03
1055,5.81,3.277,0,03-12-2022 10:00,5.92,3.279,0,12-12-2022 16:03
1056,5.8,3.283,0,03-12-2022 10:00,5.74,3.281,0,12-12-2022 16:04
1057,5.76,3.281,0,03-12-2022 10:00,5.85,3.28,0,12-12-2022 16:04
1058,5.89,3.277,0,03-12-2022 10:00,5.81,3.276,0,12-12-2022 16:04
1059,5.72,3.281,0,03-12-2022 10:00,5.78,3.281,0,12-12-2022 16:04
1060,5.9,3.28,0,03-12-2022 10:00,5.9,3.277,0,12-12-2022 16:04
1061,5.79,3.273,0,03-12-2022 10:01,5.74,3.275,0,12-12-2022 16:04
1062,5.76,3.278,0,03-12-2022 10:01,5.76,3.28,0,12-12-2022 16:05
1063,5.77,3.279,0,03-12-2022 10:01,5.82,3.278,0,12-12-2022 16:05
1064,5.87,3.279,0,03-12-2022 10:01,5.87,3.278,0,12-12-2022 16:05
1065,5.81,3.282,0,03-12-2022 10:02,5.68,3.279,0,12-12-2022 16:05
1066,5.93,3.279,0,03-12-2022 10:02,5.9,3.279,0,12-12-2022 16:05
1067,5.85,3.276,0,03-12-2022 10:02,5.88,3.275,0,12-12-2022 16:06
1068,5.8,3.281,0,03-12-2022 10:02,6,3.278,0,12-12-2022 16:06
1069,5.75,3.28,0,03-12-2022 10:02,5.91,3.282,0,12-12-2022 16:06
1070,5.75,3.282,0,03-12-2022 10:03,5.82,3.281,0,12-12-2022 16:06
1071,5.79,3.276,0,03-12-2022 10:03,5.81,3.277,0,12-12-2022 16:06
1072,5.65,3.277,0,03-12-2022 10:03,5.85,3.282,0,12-12-2022 16:06
1073,5.72,3.281,0,03-12-2022 10:03,5.84,3.28,0,12-12-2022 16:06
1074,5.83,3.281,0,03-12-2022 10:03,5.72,3.286,0,12-12-2022 16:07
1075,5.72,3.278,0,03-12-2022 10:03,5.76,3.281,0,12-12-2022 16:07
1076,5.7,3.27,0,03-12-2022 10:03,5.8,3.271,0,12-12-2022 16:07
1077,5.78,3.278,0,03-12-2022 10:03,5.82,3.277,0,12-12-2022 16:07
1078,5.79,3.282,0,03-12-2022 10:04,5.82,3.277,0,12-12-2022 16:07
1079,5.82,3.274,0,03-12-2022 10:04,5.79,3.277,0,12-12-2022 16:07
1080,5.63,3.281,0,03-12-2022 10:04,5.83,3.282,0,12-12-2022 16:07
1081,5.89,3.279,0,03-12-2022 10:04,5.88,3.278,0,12-12-2022 16:07
1082,5.78,3.282,0,03-12-2022 10:05,5.66,3.282,0,12-12-2022 16:08
1083,5.89,3.271,0,03-12-2022 10:05,5.9,3.272,0,12-12-2022 16:08
1084,5.68,3.283,0,03-12-2022 10:05,5.8,3.282,0,12-12-2022 16:08
1085,5.68,3.282,0,03-12-2022 10:05,5.7,3.279,0,12-12-2022 16:08
1086,5.72,3.283,0,03-12-2022 10:05,5.69,3.283,0,12-12-2022 16:09
1087,5.58,3.281,0,03-12-2022 10:05,5.75,3.282,0,12-12-2022 16:09
1088,5.75,3.279,0,03-12-2022 10:05,5.78,3.283,0,12-12-2022 16:09
1089,5.78,3.272,0,03-12-2022 10:05,5.67,3.272,0,12-12-2022 16:09
1090,5.72,3.281,0,03-12-2022 10:06,5.77,3.279,0,12-12-2022 16:09
1091,5.75,3.27,0,03-12-2022 10:06,5.81,3.271,0,12-12-2022 16:09
1092,5.77,3.283,0,03-12-2022 10:06,5.65,3.281,0,12-12-2022 16:09
1093,5.99,3.252,0,03-12-2022 10:06,5.88,3.249,0,12-12-2022 16:09
1094,5.81,3.278,0,03-12-2022 10:06,5.81,3.283,0,12-12-2022 16:10
1095,5.82,3.281,0,03-12-2022 10:06,5.8,3.279,0,12-12-2022 16:10
1096,5.71,3.282,0,03-12-2022 10:06,5.89,3.278,0,12-12-2022 16:10
1097,5.72,3.281,0,03-12-2022 10:07,5.86,3.282,0,12-12-2022 16:10
1098,5.72,3.28,0,03-12-2022 10:07,5.78,3.282,0,12-12-2022 16:10
1099,5.58,3.282,0,03-12-2022 10:07,5.73,3.282,0,12-12-2022 16:10
1100,5.8,3.282,0,03-12-2022 10:24,5.71,3.28,0,12-12-2022 16:10
1101,5.73,3.283,0,03-12-2022 10:24,5.6,3.282,0,12-12-2022 16:11
1102,5.69,3.28,0,03-12-2022 10:24,5.81,3.282,0,12-12-2022 16:13
1103,5.8,3.271,0,03-12-2022 10:24,5.8,3.272,0,12-12-2022 16:13
1104,5.77,3.281,0,03-12-2022 10:24,5.74,3.28,0,12-12-2022 16:13
1105,5.74,3.277,0,03-12-2022 10:24,5.79,3.275,0,12-12-2022 16:13
1106,5.81,3.28,0,03-12-2022 10:24,5.82,3.28,0,12-12-2022 16:13
1107,5.79,3.28,0,03-12-2022 10:25,5.77,3.277,0,12-12-2022 16:14
1108,5.71,3.281,0,03-12-2022 10:25,5.88,3.28,0,12-12-2022 16:14
1109,5.78,3.28,0,03-12-2022 10:25,5.85,3.28,0,12-12-2022 16:14
1110,5.88,3.28,0,03-12-2022 10:25,5.78,3.281,0,12-12-2022 16:14
1111,5.76,3.283,0,03-12-2022 10:25,5.8,3.28,0,12-12-2022 16:14
1112,5.79,3.28,0,03-12-2022 10:25,5.92,3.279,0,12-12-2022 16:14
1113,5.88,3.281,0,03-12-2022 10:25,5.84,3.283,0,12-12-2022 16:15
1114,5.78,3.282,0,03-12-2022 10:25,5.79,3.28,0,12-12-2022 16:15
1115,5.78,3.282,0,03-12-2022 10:26,5.72,3.281,0,12-12-2022 16:15
1116,5.82,3.282,0,03-12-2022 10:26,5.79,3.282,0,12-12-2022 16:15
1117,5.71,3.281,0,03-12-2022 10:26,5.84,3.282,0,12-12-2022 16:15
1118,5.88,3.281,0,03-12-2022 10:26,5.83,3.282,0,12-12-2022 16:15
1119,5.71,3.269,0,03-12-2022 10:26,5.81,3.272,0,12-12-2022 16:15
1120,5.65,3.281,0,03-12-2022 10:27,5.7,3.281,0,12-12-2022 16:16
1121,5.67,3.27,0,03-12-2022 10:27,5.74,3.268,0,12-12-2022 16:16
1122,5.8,3.281,0,03-12-2022 10:27,5.75,3.281,0,12-12-2022 16:16
1123,5.73,3.279,0,03-12-2022 10:27,5.73,3.28,0,12-12-2022 16:16
1124,5.7,3.282,0,03-12-2022 10:27,5.85,3.281,0,12-12-2022 16:16
1125,5.74,3.282,0,03-12-2022 10:27,5.82,3.279,0,12-12-2022 16:17
1126,5.65,3.277,0,03-12-2022 10:28,5.75,3.282,0,12-12-2022 16:17
1127,5.67,3.28,0,03-12-2022 10:28,5.73,3.282,0,12-12-2022 16:17
1128,5.81,3.277,0,03-12-2022 10:28,5.74,3.276,0,12-12-2022 16:17
1129,5.7,3.281,0,03-12-2022 10:28,5.73,3.28,0,12-12-2022 16:17
1130,5.65,3.281,0,03-12-2022 10:28,5.66,3.281,0,12-12-2022 16:17
1131,5.75,3.282,0,03-12-2022 10:28,5.74,3.281,0,12-12-2022 16:17
1132,5.77,3.278,0,03-12-2022 10:28,5.69,3.281,0,12-12-2022 16:18
1133,5.7,3.281,0,03-12-2022 10:28,5.77,3.282,0,12-12-2022 16:18
1134,5.53,3.281,0,03-12-2022 10:29,5.55,3.277,0,12-12-2022 16:18
1135,5.71,3.28,0,03-12-2022 10:29,5.79,3.281,0,12-12-2022 16:18
1136,5.78,3.276,0,03-12-2022 10:29,5.59,3.276,0,12-12-2022 16:18
1137,5.76,3.281,0,03-12-2022 10:29,5.8,3.28,0,12-12-2022 16:18
1138,5.66,3.28,0,03-12-2022 10:29,5.85,3.275,0,12-12-2022 16:18
1139,5.84,3.278,0,03-12-2022 10:29,5.8,3.281,0,12-12-2022 16:19
1140,5.79,3.281,0,03-12-2022 10:29,5.76,3.28,0,12-12-2022 16:19
1141,5.85,3.281,0,03-12-2022 10:30,5.85,3.277,0,12-12-2022 16:19
1142,5.73,3.281,0,03-12-2022 10:30,5.79,3.28,0,12-12-2022 16:19
1143,5.71,3.28,0,03-12-2022 10:30,5.84,3.281,0,12-12-2022 16:19
1144,5.67,3.279,0,03-12-2022 10:31,5.79,3.281,0,12-12-2022 16:20
1145,5.77,3.265,0,03-12-2022 10:31,5.75,3.266,0,12-12-2022 16:20
1146,5.7,3.279,0,03-12-2022 10:32,5.87,3.277,0,12-12-2022 16:20
1147,5.8,3.281,0,03-12-2022 10:32,5.72,3.279,0,12-12-2022 16:20
1148,5.87,3.28,0,03-12-2022 10:32,5.83,3.281,0,12-12-2022 16:20
1149,5.83,3.281,0,03-12-2022 10:32,5.92,3.28,0,12-12-2022 16:20
1150,5.76,3.279,0,03-12-2022 10:46,5.82,3.281,0,12-12-2022 16:20
1151,5.66,3.281,0,03-12-2022 10:46,5.65,3.279,0,12-12-2022 16:21
1152,5.88,3.269,0,03-12-2022 10:46,5.68,3.27,0,12-12-2022 16:21
1153,5.7,3.26,0,03-12-2022 10:46,5.7,3.26,0,12-12-2022 16:21
1154,5.76,3.282,0,03-12-2022 10:46,5.78,3.28,0,12-12-2022 16:21
1155,5.76,3.281,0,03-12-2022 10:46,5.83,3.282,0,12-12-2022 16:21
1156,5.67,3.275,0,03-12-2022 10:53,5.78,3.271,0,12-12-2022 16:21
1157,5.56,3.281,0,03-12-2022 10:53,5.7,3.28,0,12-12-2022 16:21
1158,5.83,3.28,0,03-12-2022 10:53,5.65,3.281,0,12-12-2022 16:22
1159,5.74,3.282,0,03-12-2022 10:53,5.91,3.28,0,12-12-2022 16:22
1160,5.75,3.282,0,03-12-2022 10:54,5.79,3.282,0,12-12-2022 16:22
1161,5.74,3.281,0,03-12-2022 10:54,5.64,3.282,0,12-12-2022 16:22
1162,5.63,3.282,0,03-12-2022 10:54,5.79,3.28,0,12-12-2022 16:23
1163,5.81,3.278,0,03-12-2022 10:54,5.7,3.282,0,12-12-2022 16:23
1164,5.88,3.276,0,03-12-2022 10:54,5.82,3.278,0,12-12-2022 16:23
1165,5.74,3.278,0,03-12-2022 10:55,5.87,3.275,0,12-12-2022 16:23
1166,5.74,3.278,0,03-12-2022 10:55,5.72,3.277,0,12-12-2022 16:23
1167,5.7,3.281,0,03-12-2022 10:55,5.76,3.277,0,12-12-2022 16:23
1168,5.77,3.28,0,03-12-2022 10:55,5.72,3.281,0,12-12-2022 16:23
1169,5.76,3.278,0,03-12-2022 10:55,5.84,3.276,0,12-12-2022 16:24
1170,5.65,3.282,0,03-12-2022 10:55,5.81,3.278,0,12-12-2022 16:24
1171,5.8,3.281,0,03-12-2022 10:55,5.71,3.282,0,12-12-2022 16:24
1172,5.81,3.279,0,03-12-2022 10:56,5.87,3.281,0,12-12-2022 16:24
1173,5.8,3.281,0,03-12-2022 10:56,5.86,3.279,0,12-12-2022 16:24
1174,5.74,3.282,0,03-12-2022 10:56,5.84,3.28,0,12-12-2022 16:24
1175,5.72,3.28,0,03-12-2022 10:56,5.77,3.282,0,12-12-2022 16:24
1176,5.79,3.282,0,03-12-2022 10:56,5.76,3.28,0,12-12-2022 16:24
1177,5.7,3.281,0,03-12-2022 10:56,5.76,3.282,0,12-12-2022 16:25
1178,5.72,3.281,0,03-12-2022 10:56,5.77,3.281,0,12-12-2022 16:25
1179,5.88,3.282,0,03-12-2022 10:56,5.7,3.281,0,12-12-2022 16:25
1180,5.61,3.277,0,03-12-2022 10:57,5.6,3.282,0,12-12-2022 16:25
1181,5.76,3.28,0,03-12-2022 10:57,5.68,3.276,0,12-12-2022 16:25
1182,5.68,3.277,0,03-12-2022 10:58,5.83,3.28,0,12-12-2022 16:25
1183,5.66,3.274,0,03-12-2022 10:58,5.75,3.276,0,12-12-2022 16:26
1184,5.87,3.282,0,03-12-2022 10:58,5.72,3.28,0,12-12-2022 16:26
1185,5.68,3.282,0,03-12-2022 10:58,5.82,3.281,0,12-12-2022 16:26
1186,5.76,3.282,0,03-12-2022 10:58,5.69,3.282,0,12-12-2022 16:26
1187,5.68,3.28,0,03-12-2022 10:58,5.81,3.282,0,12-12-2022 16:26
1188,5.73,3.28,0,03-12-2022 10:58,5.72,3.28,0,12-12-2022 16:26
1189,5.67,3.278,0,03-12-2022 10:58,5.78,3.279,0,12-12-2022 16:26
1190,5.75,3.28,0,03-12-2022 10:59,5.7,3.278,0,12-12-2022 16:27
1191,5.78,3.279,0,03-12-2022 10:59,5.81,3.28,0,12-12-2022 16:27
1192,5.81,3.281,0,03-12-2022 10:59,5.91,3.279,0,12-12-2022 16:27
1193,5.73,3.279,0,03-12-2022 10:59,5.85,3.281,0,12-12-2022 16:27
1194,5.81,3.274,0,03-12-2022 10:59,5.78,3.279,0,12-12-2022 16:27
1195,5.76,3.274,0,03-12-2022 10:59,5.86,3.273,0,12-12-2022 16:27
1196,5.73,3.281,0,03-12-2022 10:59,5.86,3.28,0,12-12-2022 16:28
1197,5.86,3.281,0,03-12-2022 10:59,5.79,3.281,0,12-12-2022 16:28
1198,5.61,3.281,0,03-12-2022 11:00,5.6,3.281,0,12-12-2022 16:28
1199,5.67,3.281,0,03-12-2022 11:00,5.66,3.281,0,12-12-2022 16:28
1200,5.72,3.278,0,03-12-2022 11:00,5.72,3.28,0,12-12-2022 16:28
1201,5.68,3.276,0,03-12-2022 11:21,5.75,3.277,0,12-12-2022 16:29
1202,5.76,3.286,0,03-12-2022 11:21,5.8,3.29,0,12-12-2022 16:34
1203,5.67,3.29,0,03-12-2022 11:21,5.85,3.285,0,12-12-2022 16:34
1204,5.84,3.29,0,03-12-2022 11:21,5.69,3.29,0,12-12-2022 16:34
1205,5.67,3.29,0,03-12-2022 11:21,5.6,3.289,0,12-12-2022 16:34
1206,5.83,3.291,0,03-12-2022 11:22,5.71,3.29,0,12-12-2022 16:34
1207,5.91,3.291,0,03-12-2022 11:22,5.87,3.291,0,12-12-2022 16:34
1208,5.64,3.291,0,03-12-2022 11:22,5.66,3.291,0,12-12-2022 16:35
1209,5.73,3.292,0,03-12-2022 11:22,5.66,3.291,0,12-12-2022 16:35
1210,5.73,3.29,0,03-12-2022 11:22,5.74,3.291,0,12-12-2022 16:35
1211,5.67,3.289,0,03-12-2022 11:22,5.59,3.29,0,12-12-2022 16:35
1212,5.6,3.291,0,03-12-2022 11:23,5.6,3.289,0,12-12-2022 16:35
1213,5.78,3.286,0,03-12-2022 11:23,5.94,3.29,0,12-12-2022 16:35
1214,5.86,3.288,0,03-12-2022 11:23,5.81,3.285,0,12-12-2022 16:35
1215,5.91,3.29,0,03-12-2022 11:23,5.92,3.287,0,12-12-2022 16:36
1216,5.66,3.29,0,03-12-2022 11:23,5.65,3.29,0,12-12-2022 16:36
1217,5.75,3.289,0,03-12-2022 11:23,5.67,3.29,0,12-12-2022 16:36
1218,5.74,3.289,0,03-12-2022 11:23,5.81,3.288,0,12-12-2022 16:36
1219,5.71,3.286,0,03-12-2022 11:24,5.75,3.289,0,12-12-2022 16:36
1220,5.67,3.282,0,03-12-2022 11:24,5.78,3.285,0,12-12-2022 16:36
1221,5.73,3.288,0,03-12-2022 11:24,5.73,3.29,0,12-12-2022 16:36
1222,5.84,3.29,0,03-12-2022 11:25,5.75,3.287,0,12-12-2022 16:37
1223,5.82,3.289,0,03-12-2022 11:25,5.93,3.29,0,12-12-2022 16:37
1224,5.72,3.29,0,03-12-2022 11:25,5.85,3.288,0,12-12-2022 16:37
1225,5.68,3.291,0,03-12-2022 11:25,5.8,3.29,0,12-12-2022 16:37
1226,5.74,3.29,0,03-12-2022 11:25,5.72,3.29,0,12-12-2022 16:37
1227,5.74,3.29,0,03-12-2022 11:25,5.8,3.289,0,12-12-2022 16:38
1228,5.7,3.285,0,03-12-2022 11:25,5.8,3.29,0,12-12-2022 16:38
1229,5.76,3.28,0,03-12-2022 11:25,5.79,3.283,0,12-12-2022 16:38
1230,5.86,3.29,0,03-12-2022 11:26,5.77,3.289,0,12-12-2022 16:38
1231,5.64,3.291,0,03-12-2022 11:26,5.6,3.29,0,12-12-2022 16:38
1232,5.64,3.29,0,03-12-2022 11:26,5.6,3.29,0,12-12-2022 16:38
1233,5.72,3.287,0,03-12-2022 11:26,5.89,3.29,0,12-12-2022 16:38
1234,5.72,3.287,0,03-12-2022 11:26,5.71,3.286,0,12-12-2022 16:39
1235,5.66,3.291,0,03-12-2022 11:26,5.65,3.287,0,12-12-2022 16:39
1236,5.66,3.285,0,03-12-2022 11:26,5.69,3.282,0,12-12-2022 16:39
1237,5.77,3.282,0,03-12-2022 11:27,5.7,3.283,0,12-12-2022 16:39
1238,5.63,3.287,0,03-12-2022 11:27,5.81,3.288,0,12-12-2022 16:39
1239,5.62,3.288,0,03-12-2022 11:27,5.7,3.286,0,12-12-2022 16:39
1240,5.78,3.29,0,03-12-2022 11:27,5.72,3.287,0,12-12-2022 16:39
1241,5.74,3.291,0,03-12-2022 11:27,5.8,3.29,0,12-12-2022 16:40
1242,5.93,3.289,0,03-12-2022 11:28,5.84,3.29,0,12-12-2022 16:40
1243,5.58,3.289,0,03-12-2022 11:28,5.6,3.289,0,12-12-2022 16:40
1244,5.65,3.29,0,03-12-2022 11:28,5.69,3.288,0,12-12-2022 16:40
1245,5.57,3.282,0,03-12-2022 11:28,5.68,3.282,0,12-12-2022 16:40
1246,5.79,3.289,0,03-12-2022 11:28,5.68,3.286,0,12-12-2022 16:41
1247,5.76,3.291,0,03-12-2022 11:28,5.86,3.288,0,12-12-2022 16:41
1248,5.72,3.291,0,03-12-2022 11:28,5.79,3.29,0,12-12-2022 16:41
1249,5.82,3.285,0,03-12-2022 11:29,5.74,3.282,0,12-12-2022 16:41
1250,5.75,3.282,0,03-12-2022 11:29,5.86,3.284,0,12-12-2022 16:41
1251,5.75,3.286,0,03-12-2022 11:29,5.84,3.29,0,12-12-2022 16:41
1252,5.71,3.282,0,03-12-2022 11:29,5.75,3.284,0,12-12-2022 16:42
1253,5.58,3.29,0,03-12-2022 11:29,5.76,3.292,0,12-12-2022 16:42
1254,5.62,3.285,0,03-12-2022 11:29,5.63,3.289,0,12-12-2022 16:42
1255,5.78,3.28,0,03-12-2022 11:29,5.67,3.284,0,12-12-2022 16:42
1256,5.77,3.289,0,03-12-2022 11:29,5.85,3.29,0,12-12-2022 16:42
1257,5.72,3.289,0,03-12-2022 11:30,5.74,3.288,0,12-12-2022 16:42
1258,5.68,3.29,0,03-12-2022 11:30,5.76,3.288,0,12-12-2022 16:42
1259,5.65,3.29,0,03-12-2022 11:30,5.76,3.29,0,12-12-2022 16:42
1260,5.77,3.291,0,03-12-2022 11:30,5.68,3.29,0,12-12-2022 16:42
1261,5.64,3.291,0,03-12-2022 11:30,5.8,3.29,0,12-12-2022 16:43
1262,5.72,3.29,0,03-12-2022 11:31,5.7,3.29,0,12-12-2022 16:43
